"daily_cnt","t1_max","t1_min","t1_median","t2_max","t2_min","t2_median","weather_code","is_holiday","is_weekend","season","max_hum","mean_hum","min_hum","max_wind_speed","mean_wind_speed","min_wind_speed"
13149,6,1,4.25,3.5,-3,2,3,0,1,3,87,83.0208333333333,76,16,11.3125,5
15778,8,4,5,6.5,1,2.25,2,0,1,3,87,76.2083333333333,62,14,10.25,5
23858,9.5,2.5,5,8.5,-1,3.5,2,0,0,3,93,81.4375,64,16.5,9.20833333333333,2
23559,7,3.5,6,7,2,4,4,0,0,3,93,79.6086956521739,66,14,6.47826086956522,2
23680,5.5,5,5,5,2,3,4,0,0,3,81,77.4375,73,12,7.64583333333333,2
23227,5,3,4,4,0,2.5,4,0,0,3,81,73.125,66,12,7.20833333333333,2
17699,9,2.5,7.5,6.5,-1,4.5,7,0,0,3,93,84.5416666666667,76,26,17.8125,6.5
14423,8.5,6,7.25,6,4,5,3,0,1,3,96.5,88.6875,84,19.5,12.375,5
16952,9.5,3,6.25,9,0,4.75,3,0,1,3,96.5,86.1666666666667,69,11,7.33333333333333,4
16381,9,2,6,8,-0.5,3.75,7,0,0,3,100,89.7083333333333,73.5,17,9.75,5
25064,9,4,5.5,6.5,1,3.25,1,0,0,3,81,68.7083333333333,50,18,12.1875,4
25132,10.5,3,7,9.5,0.5,3.75,1,0,0,3,81,71.2708333333333,58,21.5,15.1666666666667,7
16898,9,5,8,5.5,1,4,7,0,0,3,90,81.5,71,29,21.125,14
20715,8,5,7,7,2.5,5,2,0,0,3,93,81.3333333333333,71,16,9.41666666666667,2
16198,7,2.5,4.25,4.5,0,1,2,0,1,3,93,76.3333333333333,59,22.5,16.2083333333333,9
9086,10.5,1,5.5,9,-3,1.5,1,0,1,3,88,80.9166666666667,62,33.5,21.25,8.5
21764,9.5,5,6.75,5.5,0.5,3,2,0,0,3,78.5,66.8541666666667,49.5,38,25.875,14
23688,9.5,5,6.75,5.5,1,3,2,0,0,3,81,66.1458333333333,44.5,39,27,18.5
21592,11.5,6,10,11.5,3,8,2,0,0,3,93,77.3125,62,18,11.1041666666667,4
20036,12,5,10,12,2,8,7,0,0,3,94,81.7291666666667,58,22,16.9166666666667,12
24367,9,2.5,5.75,7,-1,3.25,1,0,0,3,81,66.2708333333333,46,18.5,14.3125,10
13529,11,6,9,11,3,6,3,0,1,3,93,83.5833333333333,71,32,23.0833333333333,14
15641,12,6,9,12,2.5,5.25,2,0,1,0,85,66.6875,45.5,43,29.5833333333333,19.5
22258,9,4,5.75,5,-1,1,1,0,0,0,81,62.8125,35.5,45.5,28.3125,16
23845,9.5,5,6.25,5.5,0,2.75,2,0,0,0,84,64.1875,43,33,23.0416666666667,9
24485,10,3.5,6.75,7,-1,4,1,0,0,0,84,64.6666666666667,47,29.5,20.2083333333333,9
24896,11.5,3,8.5,11.5,0,5.25,1,0,0,0,81,65.2708333333333,52.5,25,16.6875,9
25337,13,7,8,13,4.5,5.5,1,0,0,0,71,63.2916666666667,53,26,17.5208333333333,7
27365,16,8.5,9.25,16,5.5,7.75,1,0,1,0,82,64.3125,45,25,18.3958333333333,7
20017,13.5,7.5,9.25,13.5,4.5,8,2,0,1,0,90,78.8541666666667,67,24,14.2291666666667,5
24037,11,5,9.25,11,3,7,3,0,0,0,91,82.8333333333333,71,22,14.3125,2
27674,12,5,9,12,2.5,6.25,1,0,0,0,82,65.4583333333333,41,19.5,10.625,5
27419,13,4,9.25,13,1.5,8,1,0,0,0,90,73.7291666666667,51,21,11.2291666666667,6
28131,14,5.5,10,14,4,8,1,0,0,0,87,56.2083333333333,26,26,13.5833333333333,6
25700,11,4,8.75,11,1,6.5,1,0,0,0,78.5,61.2708333333333,44,30.5,17.7708333333333,8
18101,9,3,6,6,-0.5,3,4,0,1,0,81,66.9791666666667,50,24,17.9583333333333,12
10662,7,5,6,4,2,3.25,7,0,1,0,93,82.2083333333333,76,21.5,16.3125,12
19824,9,5.5,6.75,6,3.5,4,3,0,0,0,93,81.7708333333333,64,21,13.6875,4.5
25780,12,6,8,12,3.5,6,2,0,0,0,100,85.875,67,15,10.2083333333333,3
26439,9,4,7,7,1,5,3,0,0,0,96.5,80.0625,66,18,12.2083333333333,6.5
24077,8,6,7,5.5,3,4.5,4,0,0,0,81.5,79.1458333333333,76,18,15.0833333333333,11
25226,11.5,5,6.25,11.5,2,6,1,0,0,0,87,75.4791666666667,56,19.5,9.85416666666667,4
16116,9.5,6,8,7,3,5,3,0,1,0,81,72.0416666666667,62,24,16.4791666666667,6
18618,8,4,6,6,1,3.5,3,0,1,0,75,67.7291666666667,59,18,12.3958333333333,6.5
25592,12,3,9,12,0.5,7,2,0,0,0,84,66.1666666666667,47,19.5,11.9166666666667,5
24083,9,5,7.25,9,3,5.5,7,0,0,0,81.5,69.8125,56,16,9.35416666666667,4
25672,9.5,2.5,6.5,9,1,4.5,1,0,0,0,84,67.0833333333333,41.5,15,7.9375,4
20305,12,5,8.5,12,1,5.5,1,0,0,0,90,70.375,48.5,33,20.8333333333333,11
26348,13,5.5,8,13,2,6.75,1,0,0,0,82,60.5,41,26,15.7291666666667,6
18986,14,8,12.5,14,6,12.5,3,0,1,0,93,80.125,67,35,22.8958333333333,5
8592,14,10,11,14,7,11,7,0,1,0,91,77.445652173913,55,47,30.7717391304348,15
22106,12.5,7,9.5,12.5,3,6.75,2,0,0,0,88,64.5625,35,40,26.3333333333333,18
22602,13,8,11,13,3.5,11,1,0,0,0,82,55.15,39.5,48,41.9,26
23539,11.5,6,8.75,11.5,1,5,2,0,0,0,93,59.8541666666667,47,38,31.7083333333333,21
22682,11.5,7,9.25,11.5,4,6.5,1,0,0,0,93,66.3541666666667,39.5,32,14.8125,6.5
11298,12,6.5,9.5,12,4.5,8.75,7,1,0,0,97,88.0833333333333,77,14,7.91666666666667,4
12864,10,8,9,10,5.5,7,3,0,1,0,97,77.695652173913,66,21,12.2608695652174,2
19369,12,7,8.25,12,5.5,7,3,0,1,0,87,71.125,54,13,7.02083333333333,0
25439,15.5,5,8.75,15.5,2,6.25,1,1,0,0,90,73.5833333333333,55.5,22,13.3541666666667,6
29441,17.5,5,12,17.5,4.5,12,1,0,0,0,87,68.0625,45.5,13,6.60416666666667,2
30643,16,9,11,16,7,11,1,0,0,0,87,73.9583333333333,59,25,11.0208333333333,0
31520,16,7,10.25,16,5,10,1,0,0,0,96.5,79.3125,50,18,10.5625,6
32052,20.5,6.5,13.5,20.5,5,13.5,1,0,0,0,93,68,33,18.5,11.9166666666667,5
25113,14,9,11.75,14,7,11.75,1,0,1,0,82,58.9166666666667,32,30,21.6875,11
29204,18,6.5,11.5,18,4,11,1,0,1,0,84,58.6458333333333,36.5,32.5,20.2083333333333,6.5
28048,16.5,8,11.25,16.5,6.5,11.25,3,0,0,0,79.5,68.7708333333333,55.5,15,9.72916666666667,5
34519,22.5,9.5,15.5,21.5,7.5,15.5,1,0,0,0,82,60.7708333333333,37,28,17.1666666666667,9
37470,25,11,17,24,11,17,1,0,0,0,77,51.8958333333333,29,21.5,14.0625,5.5
30489,15.5,9,11,15.5,7,11,1,0,0,0,87,66.9583333333333,47,27,19.625,11
29796,13,8,10,13,5,7.25,1,0,0,0,76.5,63.625,42.5,30.5,23.6458333333333,18
29595,13,5.5,9.5,13,3,6.5,2,0,1,0,87,63.875,41,34,22.5833333333333,6.5
19736,12,5,9,12,2,6.75,3,0,1,0,84,67.8125,54,16,11.6041666666667,7.5
32057,17,5,10.5,17,3.5,10,1,0,0,0,93,64.4375,39,24,13.8541666666667,5
34908,17,5.5,11.5,17,5,11.5,1,0,0,0,78.5,61.6041666666667,36.5,22,12.75,5
32381,14,6,10,14,4,8.5,1,0,0,0,90.5,72.4791666666667,57,29,16.8541666666667,6
32773,15,8,9,15,5.5,7.25,1,0,0,0,87,71.6666666666667,53,19,13.2083333333333,8
32102,18,8,13.5,18,7,13.5,1,0,0,0,87,68.6458333333333,45.5,25,14.1666666666667,0
25194,18.5,12,13,18.5,12,13,7,0,1,0,91,75.1458333333333,47.5,26,18.3958333333333,12
19427,12,8,9.75,12,6,8,3,0,1,0,94,83.3333333333333,69,14,11.1875,3
30489,12.5,4.5,9.75,12.5,3.5,8.5,1,0,0,0,87,55.5833333333333,35.5,25,10.4791666666667,5
31783,14,5,9.75,14,1,7.75,1,0,0,0,81,53.4791666666667,28.5,29,23.0416666666667,15
26030,13,8,9.75,13,5,7,1,0,0,0,84.5,71.3125,51,29.5,18.6458333333333,14
31621,15.5,6.5,11.25,15.5,3.5,11.25,1,0,0,0,76,57.75,36,26,18.2916666666667,8
29579,12,6.5,9,12,4,6,2,0,0,0,78.5,64.25,47,27,18.875,7
22231,13.5,6.5,10.25,13.5,4.5,8,1,0,1,0,91,74.5208333333333,61,30,21.0625,9
21165,19.5,10.5,14.75,19.5,9,14.75,3,0,1,0,97,80.375,56,35,21.75,13
26795,18,12,14,18,12,14,2,1,0,0,94,67.2083333333333,44,30.5,18.8125,11
26488,16,12.5,14.75,16,12.5,14.75,2,0,0,0,94,69.3541666666667,43.5,44.5,31.0416666666667,7
24438,14.5,10,13,14.5,7,13,7,0,0,0,85,70.5416666666667,61,42,32.1666666666667,22
31144,17,10.5,12.5,17,9,12.5,2,0,0,0,79.5,62.3125,43.5,29,19.625,11
26878,17,10,14,17,9,14,1,0,0,0,82,71.1666666666667,52,18.5,12.1041666666667,2
27810,18.5,12.5,14.25,18.5,12.5,14.25,3,0,1,0,79.5,59.3958333333333,40,35,26.2708333333333,11
32226,18.5,10,15.25,18.5,8,15.25,2,0,1,0,91,66.5833333333333,52,22,13.6875,4
33719,22,13.5,16.5,22,13.5,16.5,1,0,0,0,79.5,64.5208333333333,51.5,25,17.25,5
33820,18,12,13.75,18,12,13.75,1,0,0,0,77,53.4166666666667,34,35,23.2291666666667,12
36699,19,8,13.25,19,6,13.25,1,0,0,0,79.5,56.4791666666667,32,24,11.6666666666667,2
15609,11,9,10,11,6,7,7,0,0,0,94,84.9583333333333,72,35,21.375,14
32343,16,9,12,16,6.5,12,2,0,0,0,94,69.5416666666667,50,21,14.0625,8
32526,18,12,15.25,18,12,15.25,1,0,1,0,82,59.875,40,28,19.9166666666667,14
31323,17.5,9,13.75,17.5,7,13.75,1,0,1,0,82,56.3958333333333,39.5,26,17.1666666666667,11
24288,15.5,10,12,15.5,7,12,2,0,0,0,94,68.2916666666667,42,46,25.1041666666667,12
28331,14.5,8,10.75,14.5,4.5,10.25,2,0,0,0,79,63.125,48,31,24.2708333333333,18.5
30534,15,7,12,15,4,12,1,0,0,0,81,61.1875,44,26,18.6875,6
34833,20,8,15.5,20,5,15.5,1,0,0,0,82,53.0208333333333,27,21,15.75,8
33435,19.5,10,18,19.5,8,18,1,0,0,0,82,65.7083333333333,49,22,13.6666666666667,8
23849,17.5,12,15,17.5,12,15,3,0,1,0,85,68.9375,48,24,15.0208333333333,9
30018,20,12,16.5,20,12,16.5,3,0,1,0,80.5,64.3125,47.5,19,11.4791666666667,6.5
29502,16,11,14,16,11,14,2,1,0,0,69.5,60.875,53.5,19,13.6041666666667,7
34809,18.5,11,14.75,18.5,11,14.75,1,0,0,0,79.5,60.0625,47.5,18.5,14.6041666666667,10
36407,20.5,10,14.75,20.5,8,14.75,1,0,0,0,71,56.4166666666667,38,27,16.6875,7
34387,17.5,13,15,17.5,13,15,1,0,0,0,77,49.9375,34,28,23.2083333333333,19.5
26023,14,11,12.25,14,11,12.25,2,0,0,0,85,64.0416666666667,51,30.5,22.2083333333333,16
29206,17.5,8,13,17.5,5,13,1,0,1,0,84.5,57.7708333333333,35.5,23,17.8333333333333,11
14998,16,11,14.25,16,11,14.25,7,0,1,0,91,72.875,42.5,31.5,22.3333333333333,11
27864,15,9,13,15,6.5,13,2,0,0,1,77,62.8333333333333,48,34,23.6458333333333,15
27939,19,12,16,19,12,16,3,0,0,1,88,75.0208333333333,56,43.5,33.5208333333333,24
35377,20,12.5,16,20,12.5,16,1,0,0,1,74.5,53.0625,37.5,26,17.5833333333333,2
39451,22,11,16.75,21,11,16.75,1,0,0,1,77,56.3333333333333,30.5,24,12.8541666666667,0
34563,25,14,21.5,25,14,21.5,1,0,0,1,88,63.5,44,30,19.452380952381,7.5
32820,20,10.5,15.75,20,9.5,15.75,1,0,1,1,79.5,51.1875,35,29.5,23.7916666666667,16
35407,20,10,14.75,20,9,14.75,1,0,1,1,79.5,55.9791666666667,33,22,12.5208333333333,8
32587,17,10,13.25,17,9.5,13.25,1,0,0,1,85,63.8541666666667,42,28,13.5416666666667,2
33255,15,9,12.5,15,6,12.5,2,0,0,1,76,59.1875,46,26,21.0208333333333,14
35707,18,10,14.25,18,8,14.25,2,0,0,1,71,57.8333333333333,44,30.5,21.9583333333333,16
38808,22,11,17.5,21,11,17.5,1,0,0,1,85,63.1041666666667,45,33,20.4166666666667,6.5
35172,24,13,18.25,24,13,18.25,1,0,0,1,88,69.5833333333333,54,19.5,12.2083333333333,6.5
30298,21,16,17.25,21,16,17.25,4,0,1,1,88,77.3541666666667,55,26,18.3333333333333,6.5
25235,17.5,12.5,14.5,17.5,12.5,14.5,3,0,1,1,91,78.5,59,17.5,13.1458333333333,9
34558,18,11.5,13.5,18,11.5,13.5,2,0,0,1,88,64.7083333333333,44.5,21,16.875,11
37923,22.5,11,17.75,22,11,17.75,1,0,0,1,77,58.5416666666667,40.5,17,8.125,0
38591,25.5,13,20.25,25.5,13,20.25,1,0,0,1,79.5,65.5416666666667,52.5,31.5,21.9166666666667,15
38687,20.5,15,18.25,20.5,15,18.25,1,0,0,1,78,57.25,44.5,21,18.0833333333333,13
35966,20,13.5,15.25,20,13.5,15.25,2,0,0,1,68,58.5416666666667,47.5,21,16.0208333333333,9
26295,19.5,14,17.5,19.5,14,17.5,3,0,1,1,94,74.8125,63,16,9.75,2
30393,20,15,17.25,20,15,17.25,3,0,1,1,85.5,62.6875,43,28,23.0416666666667,18
29557,18,11.5,14.25,18,11.5,14.25,2,0,0,1,88,70.8541666666667,46,30.5,20.9166666666667,15
37472,19.5,13,15.75,19.5,13,15.75,3,0,0,1,72,60.4375,44.5,21,14.1041666666667,3.5
38940,23.5,14,18.75,23,14,18.75,1,0,0,1,79.5,57.2083333333333,41,23,16.0833333333333,8
38673,24.5,14,20,24.5,14,20,1,0,0,1,77,56.9791666666667,41,19,13.5416666666667,10
37019,27,16,20.25,27,16,20.25,1,0,0,1,73,55.25,39,28,15.9166666666667,6.5
36581,24,14.5,20,23,14.5,20,1,0,1,1,79.5,57.3541666666667,36,25,17,13
25706,22,17,19,22,17,19,2,0,1,1,80.5,64.25,53,21,15.3333333333333,7
39082,25.5,15,20.75,25.5,15,20.75,1,0,0,1,77,54.6458333333333,37,19,13.4166666666667,6.5
43326,29,16,21.75,28,16,21.5,1,0,0,1,72,50.3541666666667,20.5,30,14.8958333333333,3
42641,34,20,28.5,34,20,29,1,0,0,1,75.5,50.9791666666667,33,22,17.3125,7
38262,26,18.5,22,26,18.5,22,1,0,0,1,83,64.5625,51,23,15.2083333333333,6.5
39611,24.5,15.5,19.75,24.5,15.5,19.75,1,0,0,1,83,63.6666666666667,45.5,30.5,17.4583333333333,5
38283,27,18,21.5,27,18,21.5,1,0,1,1,94,66.1666666666667,45,28.5,17.4375,0
29716,23,16,18,23,16,18,1,0,1,1,83,64.6666666666667,47,26,13.7291666666667,5.5
38620,23,14,19.25,22.5,14,19.25,1,0,0,1,82,58.9791666666667,41,21,15.4791666666667,8
37908,23,16.5,19.25,23,16.5,19.25,1,0,0,1,75.5,58.125,41,35,21.5208333333333,5
41703,20,15.5,17.75,20,15.5,17.75,3,0,0,1,82.5,62.4375,44.5,30,23.8333333333333,16
72504,23,13,18,22,13,18,1,0,0,1,67,48.9791666666667,26,19,12.9791666666667,6.5
42779,26,15,21.5,25,15,21,1,0,0,1,72,47.2291666666667,23.5,18,12.8541666666667,6.5
42091,25.5,17.5,21,25.5,17.5,21,1,0,1,1,75,54.2291666666667,35,26,17.4166666666667,2
23240,22,16,18.25,22,16,18.25,3,0,1,1,85.5,75.4791666666667,62,29,21.6875,16
26920,21,17,19,21,17,19,3,0,0,1,88,81.4565217391304,69,28,20.0434782608696,10
35348,22,17.5,19,22,17.5,19,3,0,0,1,91,76.6458333333333,61,26,15.9791666666667,8
34574,22,18,19.25,22,18,19.25,3,0,0,1,94,76.9166666666667,58,19,12,7
39306,23.5,17,19.5,23.5,17,19.5,3,0,0,1,83,65.4791666666667,55.5,29.5,22.0416666666667,6
38505,24.5,17,20.5,24.5,17,20.5,2,0,0,1,80.5,62.7083333333333,44,30.5,19.9583333333333,6
38491,23.5,14.5,18.25,22.5,14.5,18.25,1,0,1,1,74.5,53.9583333333333,32,23,17.5833333333333,12
36693,25,15.5,20.25,24.5,15.5,20.25,1,0,1,1,79.5,49.2916666666667,23.5,30,18.9791666666667,8
27163,23,17,18,23,17,18,3,0,0,1,91,77.8809523809524,70.5,25,13.3571428571429,5
40696,25.5,16,19.75,25.5,16,19.75,1,0,0,1,77,58.3541666666667,36,31.5,22.3958333333333,17
37915,22.5,16,19,22,16,19,2,0,0,1,77,60.9583333333333,45.5,28,17.75,9
39092,21.5,13.5,18.75,21,13.5,18.75,1,0,0,1,79.5,56.5208333333333,39,18.5,13.5625,7
16034,18.5,14,16.25,18.5,14,16.25,7,0,0,1,94,75.4166666666667,52.5,19.5,11.4583333333333,5.5
32608,20.5,12.5,17.25,20.5,12.5,17.25,1,0,1,1,91,61.7083333333333,41.5,29.5,19.9166666666667,7.5
12398,18,14,15,18,14,15,1,0,1,1,88,77.625,61,24,16.25,7
31904,21,16,17.25,21,16,17.25,3,0,0,1,83,67.1875,49,37,28.2083333333333,22
36101,20,14,16.75,20,14,16.75,2,0,0,1,77,58.7916666666667,43,37,27.8541666666667,16
36761,19,12,16,19,12,16,2,0,0,1,79.5,60.8958333333333,46,24,19.6666666666667,16
36145,19,13,15.75,19,13,15.75,2,0,0,1,74.5,60.2083333333333,43,20.5,14.8541666666667,5
36675,21.5,11,17.75,21,11,17.75,1,0,0,1,88,58.6458333333333,35.5,14,8.1875,3
43017,22.5,13,18,21.5,13,18,1,0,1,1,73,55.6875,37,19.5,12.6041666666667,8
43295,25,14,20,25,14,20,1,0,1,1,88,57.7708333333333,32,24,12.5,4
35402,24,17,19.25,24,17,19.25,1,0,0,1,83,68.25,54,27,17.625,5
37644,21.5,15,17.75,21,15,17.75,1,0,0,1,80,61,44.5,30.5,22.9166666666667,14
38770,21.5,16,17.75,21.5,16,17.75,1,0,0,1,83,64.5625,45,17,11.0625,5
63468,23,17,18.75,23,17,18.75,1,0,0,1,85.5,67.7083333333333,53,20,14.8958333333333,7.5
39486,25,14.5,19,25,14.5,19,2,0,0,1,83,62.7083333333333,39,24,8.95833333333333,4
38993,25,15,20.25,25,15,20.25,1,0,1,1,91,69.4375,48.5,22,11.0416666666667,4
40441,26.5,16,21.25,26,16,21.25,1,0,1,1,77,55.8125,28,19.5,12.2708333333333,6
35335,23.5,18,20.25,23.5,18,20.25,3,0,0,1,83,74.0208333333333,63,28,18.1041666666667,13
34318,21,16,18,21,16,18,2,0,0,1,83,64.5625,49.5,13,7.4375,3
36548,21,16,18.25,21,16,18.25,3,0,0,1,88,70.3958333333333,57,25,16.7708333333333,7
25974,21,17,19,21,17,19,4,0,0,1,88,83.8958333333333,77,24,15.1458333333333,6
25419,22,17,19,22,17,19,3,0,0,1,97,85.6041666666667,65,23,12.5416666666667,0
33739,20,15,18,20,15,18,1,0,1,1,88,63.2916666666667,44.5,19.5,13.5,5
30616,20.5,14,16.75,20.5,14,16.75,1,0,1,1,72.5,63.4166666666667,51,14,7,0
35695,21,14,19,21,14,19,1,0,0,1,82,55.7708333333333,40,16,9.66666666666667,3
34530,19,16,18,19,16,18,1,0,0,1,65.5,59.5208333333333,50.5,22,16.1458333333333,8
31640,21,15,17.25,21,15,17.25,2,0,0,1,88,68.5,53,22,15.0833333333333,8
32554,21.5,16,19.75,21.5,16,19.75,3,0,0,1,94,81.375,66.5,19.5,13.8125,7
35882,26,19,22,26,19,22,1,0,0,1,88,68.9166666666667,48,23,14.5625,7
44187,30,17,22.5,30,17,22.5,1,0,1,1,88,62.7708333333333,36.5,23,12.2916666666667,2
27001,22,15.5,19.75,22,15.5,19.75,1,0,1,1,85.5,68,55,25,16.8541666666667,8
17400,18,14.5,15.75,18,14.5,15.75,7,0,0,1,94,87.4583333333333,82,23,13.375,5
28152,19.5,13,16.25,19.5,13,16.25,2,0,0,1,88,79.3333333333333,63.5,24,20.1041666666667,16.5
23738,20.5,16,18.5,20.5,16,18.5,7,0,0,1,88,80.7291666666667,73,33,21.9791666666667,11
30528,20,15,16,20,15,16,2,0,0,1,88,73.0416666666667,50.5,28,17.5,9
32950,21,12.5,17.25,21,12.5,17.25,1,0,0,1,88,66.9375,41.5,25,15.8125,8
22618,22,15.5,18,22,15.5,18,1,0,1,1,88,72.7291666666667,48.5,15,7.77083333333333,2
24972,20,16,17.5,20,16,17.5,3,0,1,1,88,80.3125,73,17,10.4791666666667,5
9639,16.5,15,15.5,16.5,15,15.5,7,1,0,1,94,89.5416666666667,82.5,16,10.4375,6
25556,18.5,14,15,18.5,14,15,2,0,0,2,88,79.8333333333333,54,14,9.5,6
30180,17.5,11.5,14.5,17.5,11.5,14.5,2,0,0,2,91,73.25,54,19,10.2291666666667,5.5
30950,17,11,14,17,11,14,2,0,0,2,85,68.75,49,20,12.9583333333333,7
29709,16,12,14.25,16,12,14.25,2,0,0,2,77,65.3333333333333,55,19,13.125,7
22317,16,11,13.5,16,11,13.5,3,0,1,2,94,71.4791666666667,52,17,11.2916666666667,4
29429,19,8.5,14.75,19,7,14.75,1,0,1,2,87,64.7083333333333,43,16,9.8125,5
31692,17,11,14.25,17,11,14.25,1,0,0,2,88,72.1666666666667,61.5,17,9.8125,6
32781,16.5,11,14.75,16.5,11,14.75,3,0,0,2,88,73.375,59,15,8.375,2
33116,19,13,15.25,19,13,15.25,3,0,0,2,88,71.6458333333333,50.5,27,14.0833333333333,6
35734,20,12,16.25,20,12,16.25,1,0,0,2,94,71.8333333333333,37.5,30,15,2
33190,20,12,17,20,12,17,1,0,0,2,94,71.9545454545455,51,25,16.8409090909091,6.5
27023,21,15,18.25,21,15,18.25,2,0,1,2,83,63.8055555555556,51.5,25,17.5277777777778,7
26166,17.5,12,13.5,17.5,12,13.5,1,0,1,2,88,73,57.5,20,10.9583333333333,4
25811,18,12.5,13.25,18,12.5,13.25,7,0,0,2,97,78.7708333333333,61,34,18.625,8
28066,18.5,11,13.75,18.5,11,13.75,2,0,0,2,88,74.9583333333333,62,27,18,4.5
18653,15,12,14,15,12,14,7,0,0,2,94,89.6666666666667,79.5,25,13.4166666666667,6.5
32075,18,11.5,14.25,18,11.5,14.25,2,0,0,2,94,72.75,47.5,24,16.6875,8
29829,18,13,15,18,13,15,2,0,0,2,91,78.3958333333333,62,15.5,9.5,4
31826,19,13,14.5,19,13,14.5,1,0,1,2,88,70.9565217391304,47.5,13,6.97826086956522,0
31141,20,11,14.75,20,11,14.75,1,0,1,2,94,73.6666666666667,52.5,19,11.3541666666667,2
23676,16,12.5,15,16,12.5,15,2,0,0,2,91,83.5625,74.5,21.5,13.4583333333333,6
20434,14.5,11,12.75,14.5,11,12.75,1,0,0,2,94,83.1458333333333,70,18.5,12.5625,5
33977,17.5,10,15,17.5,8,15,2,0,0,2,88,71.4583333333333,49,25,18.2916666666667,12
29396,18,13,15.5,18,13,15.5,2,0,0,2,91,71.6875,50.5,25,19.9375,16
34783,17.5,11,13.5,17.5,11,13.5,1,0,0,2,88,67.5208333333333,42.5,18,10.7291666666667,0
32636,17.5,9,13,17.5,8.5,13,1,0,1,2,88,68.9375,45.5,15,8.5,2
29817,18.5,9,13.75,18.5,8,13.75,1,0,1,2,88,72.5833333333333,54,24,11.6458333333333,2
33138,17.5,10,14.75,17.5,10,14.75,1,0,0,2,94,74.1875,54,31,14.9166666666667,3
34436,18,11,14.5,18,11,14.5,1,0,0,2,88,70.1041666666667,50.5,29,16.3541666666667,0
